,encoding_id,value,meaning,showcase_order
5699,4,1141168374,dermol 200 shower emollient,0
5700,4,1141168396,doxepin hydrochloride 5% cream,0
5701,4,1141168398,xepin 5% cream,0
5702,4,1141168436,tiagabine,0
5703,4,1141168444,gabitril 5mg tablet,0
5704,4,1141168498,eucardic 3.125 tablet,0
5705,4,1141168554,migraleve tablet,0
5706,4,1141168560,alvedon 250mg suppository,0
5707,4,1141168562,alvedon 60mg suppository,0
5708,4,1141168568,bezagen xl 400mg m/r tablet,0
5709,4,1141168574,raloxifene hydrochloride,0
5710,4,1141168578,evista 60mg tablet,0
5711,4,1141168584,rabeprazole sodium,0
5712,4,1141168590,pariet 10mg e/c tablet,0
5713,4,1141168646,panadol extra tablet,0
5714,4,1141168648,solpadeine tablet,0
5715,4,1141168650,solpadeine capsule,0
5716,4,1141168652,ketpron xl 100mg m/r capsule,0
5717,4,1141168660,repaglinide,0
5718,4,1141168668,novonorm 0.5mg tablet,0
5719,4,1141168680,orlistat,0
5720,4,1141168684,xenical 120mg capsule,0
5721,4,1141168692,bazuka extra strength gel,0
5722,4,1141168702,mobic 7.5mg suppository,0
5723,4,1141168714,propiverine hydrochloride,0
5724,4,1141168718,detrunorm 15mg tablet,0
5725,4,1141168752,peptac liquid,0
5726,4,1141168788,folicare 400micrograms/5ml s/f oral solution,0
5727,4,1141168794,kapake insts 500mg/30mg/sachet powder,0
5728,4,1141168814,lithium succinate 8% cream,0
5729,4,1141168816,efalith 8% cream,0
5730,4,1141168822,clarithromy tab+lansoprazole cap+amoxy cap 500/30/500mg pack,0
5731,4,1141168824,heliclear triple pack,0
5732,4,1141168848,rinstead contact pastille,0
5733,4,1141168936,sildenafil,0
5734,4,1141168944,viagra 25mg tablet,0
5735,4,1141168946,viagra 50mg tablet,0
5736,4,1141168948,viagra 100mg tablet,0
5737,4,1141168964,betinex 1mg tablet,0
5738,4,1141169026,paracetamol+diphenhydramine hcl 120/12.5mg/5ml s/f oral soln,0
5739,4,1141169028,dozol sugar free syrup,0
5740,4,1141169088,frusol 20mg/5ml s/f oral solution,0
5741,4,1141169096,ethimil mr 240 m/r tablet,0
5742,4,1141169210,mandanol 500mg tablet,0
5743,4,1141169416,nicef 250mg capsule,0
5744,4,1141169418,nicef 500mg capsule,0
5745,4,1141169472,ibumousse 5% foam,0
5746,4,1141169498,combitens m/r capsule,0
5747,4,1141169504,diaglyk 80mg tablet,0
5748,4,1141169516,dorzolamide+timolol,0
5749,4,1141169520,cosopt 2%/0.5% eye drops,0
5750,4,1141169526,piroxicam-beta-cyclodextrin,0
5751,4,1141169530,brexidol 20mg tablet,0
5752,4,1141169666,zelapar 1.25mg tablet,0
5753,4,1141169674,viraferon 25million iu/1ml prefilled pen,0
5754,4,1141169692,kapake insts 1000mg/60mg/sachet powder,0
5755,4,1141169694,difflam sore throat 0.15% oral rinse,0
5756,4,1141169700,entacapone,0
5757,4,1141169704,comtess 200mg tablet,0
5758,4,1141169710,vertab sr 240 m/r tablet,0
5759,4,1141169714,zotepine,0
5760,4,1141169722,zoleptil 25mg tablet,0
5761,4,1141169730,nifopress retard 20mg m/r tablet,0
5762,4,1141169802,ketil cr 100mg m/r capsule,0
5763,4,1141169808,tixymol 120mg/5ml s/f suspension,0
5764,4,1141169828,sevredol 20mg/ml concentrated oral solution,0
5765,4,1141169844,dexamethasone+hypromellose 0.1%/0.5% eye drops,0
5766,4,1141170180,synagis 50mg injection (pdr for recon)+solvent,0
5767,4,1141170182,synagis 100mg injection (pdr for recon)+solvent,0
5768,4,1141170186,doxylar 50mg capsule,0
5769,4,1141170264,soltamox 10mg/5ml s/f oral solution,0
5770,4,1141170278,strefen 8.75mg lozenge,0
5771,4,1141170456,abelcet 50mg/10ml intravenous infusion,0
5772,4,1141170516,daktarin dual action 0.16% powder spray,0
5773,4,1141170530,medised infant oral solution,0
5774,4,1141170534,zyomet 0.75% gel,0
5775,4,1141170540,strepsils cough lozenge,0
5776,4,1141170544,capto-co 25mg/12.5mg tablet,0
5777,4,1141170586,normasol twist topical liquid,0
5778,4,1141170628,forcaltonin 100iu/1ml injection,0
5779,4,1141170682,isodur 25xl m/r capsule,0
5780,4,1141170768,urea 10% lotion,0
5781,4,1141170770,eucerin 10% lotion,0
5782,4,1141170824,flexin continus 25mg m/r tablet,0
5783,4,1141170844,liquid paraffin product,0
5784,4,1141170848,mercuric oxide product,0
5785,4,1141170850,nitrophenol product,0
5786,4,1141170866,felicium 20mg capsule,0
5787,4,1141170870,pralenal 2.5mg tablet,0
5788,4,1141170964,oxynorm 10mg capsule,0
5789,4,1141170966,oxynorm 20mg capsule,0
5790,4,1141170972,oxynorm 5mg/5ml liquid,0
5791,4,1141170974,oxynorm 10mg/ml concentrate liquid,0
5792,4,1141170988,podophyllotoxin product,0
5793,4,1141170990,strychnine product,0
5794,4,1141171002,tobi 300mg/5ml nebuliser solution,0
5795,4,1141171010,lysovir 100mg capsule,0
5796,4,1141171028,crixivan 333mg capsule,0
5797,4,1141171032,actal pastils,0
5798,4,1141171038,oxycodone hydrochloride,0
5799,4,1141171048,oxycontin 10mg m/r tablet,0
5800,4,1141171050,oxycontin 20mg m/r tablet,0
5801,4,1141171052,oxycontin 40mg m/r tablet,0
5802,4,1141171054,oxycontin 80mg m/r tablet,0
5803,4,1141171066,oxynorm 5mg capsule,0
5804,4,1141171100,exemestane,0
5805,4,1141171104,aromasin 25mg tablet,0
5806,4,1141171116,dromadol sr 100mg m/r tablet,0
5807,4,1141171118,dromadol sr 150mg m/r tablet,0
5808,4,1141171120,dromadol sr 200mg m/r tablet,0
5809,4,1141171124,dromadol sr 75mg m/r tablet,0
5810,4,1141171152,cardicor 1.25mg tablet,0
5811,4,1141171242,prograf 0.5mg capsule,0
5812,4,1141171336,eprosartan,0
5813,4,1141171344,teveten 300mg tablet,0
5814,4,1141171364,reviparin,0
5815,4,1141171374,clivarine 1432iu/0.25ml prefilled syringe,0
5816,4,1141171404,zaleplon,0
5817,4,1141171410,sonata 5mg capsule,0
5818,4,1141171428,dreemon 25mg tablet,0
5819,4,1141171482,reminyl 4mg tablet,0
5820,4,1141171496,trospium,0
5821,4,1141171502,regurin 20mg tablet,0
5822,4,1141171508,vivazide 80mg tablet,0
5823,4,1141171536,ganirelix,0
5824,4,1141171540,orgalutran 0.25mg/0.5ml prefilled syringe,0
5825,4,1141171548,zimbacol xl 400mg m/r tablet,0
5826,4,1141171562,amiclav 250mg/125mg tablet,0
5827,4,1141171566,carbagen sr 200mg m/r tablet,0
5828,4,1141171578,galantamine,0
5829,4,1141171600,videx ec 125mg e/c capsule,0
5830,4,1141171602,videx ec 200mg e/c capsule,0
5831,4,1141171610,virormone 5mg/24hours transdermal patch,0
5832,4,1141171612,erythromycin+tretinoin 4%/0.025% topical solution,0
5833,4,1141171614,aknemycin plus solution,0
5834,4,1141171646,pioglitazone,0
5835,4,1141171652,actos 15mg tablet,0
5836,4,1141171656,videx ec 250mg e/c capsule,0
5837,4,1141171658,videx ec 400mg e/c capsule,0
5838,4,1141171672,sudafed dual relief capsule,0
5839,4,1141171726,xenazine 25 tablet,0
5840,4,1141171730,deferiprone,0
5841,4,1141171732,pegintron 50micrograms injection (pdr for recon)+solvent,0
5842,4,1141171736,pegintron 80micrograms injection (pdr for recon)+solvent,0
5843,4,1141171740,pegintron 100micrograms injection (pdr for recon)+solvent,0
5844,4,1141171744,pegintron 120micrograms injection (pdr for recon)+solvent,0
5845,4,1141171746,pegintron 150micrograms injection (pdr for recon)+solvent,0
5846,4,1141171788,ferriprox 500mg tablet,0
5847,4,1141171798,apo-go 20mg/2ml injection,0
5848,4,1141171804,zildil sr 60mg m/r capsule,0
5849,4,1141171824,thaden 25mg capsule,0
5850,4,1141171932,levetiracetam,0
5851,4,1141171940,keppra 250mg tablet,0
5852,4,1141171948,adcal 600mg chewable tablet,0
5853,4,1141172120,periostat 20mg capsule,0
5854,4,1141172148,"ergocalciferol 7.5mg(300,000units)/1ml injection",0
5855,4,1141172152,amprenavir,0
5856,4,1141172160,agenerase 50mg capsule,0
5857,4,1141172162,agenerase 150mg capsule,0
5858,4,1141172164,agenerase 15mg/ml oral solution,0
5859,4,1141172214,supralip 160mg m/r tablet,0
5860,4,1141172224,acidex oral suspension,0
5861,4,1141172238,canesten -1 500mg vaginal tablet,0
5862,4,1141172240,canesten 500mg pessary,0
5863,4,1141172242,viraferonpeg 120micrograms injection (pdr for recon)+solvent,0
5864,4,1141172298,sst tablet,0
5865,4,1141172320,the 50:50 ointment,0
5866,4,1141172436,indivina 1mg/2.5mg tablet,0
5867,4,1141172484,interferon alfa,0
5868,4,1141172486,interferon beta,0
5869,4,1141172488,interferon gamma,0
5870,4,1141172492,micardis 20mg tablet,0
5871,4,1141172554,feprapax 70mg tablet,0
5872,4,1141172616,glatiramer,0
5873,4,1141172620,copaxone 20mg injection (pdr for recon),0
5874,4,1141172628,almogran 12.5mg tablet,0
5875,4,1141172676,fludara 10mg tablet,0
5876,4,1141172682,irbesartan+hydrochlorothiazide 150mg/12.5mg tablet,0
5877,4,1141172686,coaprovel 150mg/12.5mg tablet,0
5878,4,1141172698,monomax xl 60mg m/r tablet,0
5879,4,1141172702,abacavir+lamivudine+zidovudine,0
5880,4,1141172704,trizivir tablet,0
5881,4,1141172714,climanor 5mg tablet,0
5882,4,1141172722,levonelle 750micrograms tablet,0
5883,4,1141172728,almotriptan,0
5884,4,1141172742,syprol 5mg/5ml oral solution,0
5885,4,1141172758,as saliva orthana spray,0
5886,4,1141172838,depakote 250mg e/c tablet,0
5887,4,1141172876,actiq 200micrograms lozenge,0
5888,4,1141172878,actiq 400micrograms lozenge,0
5889,4,1141172880,actiq 600micrograms lozenge,0
5890,4,1141172882,actiq 800micrograms lozenge,0
5891,4,1141172910,lamisil at 1% cream,0
5892,4,1141172918,celluvisc 1% single-use eye drops,0
5893,4,1141172924,desloratadine,0
5894,4,1141172928,neoclarityn 5mg tablet,0
5895,4,1141172936,actiq 1200micrograms lozenge,0
5896,4,1141172938,actiq 1600micrograms lozenge,0
5897,4,1141172954,linezolid,0
5898,4,1141172958,zyvox 600mg tablet,0
5899,4,1141172966,propain caplet,0
5900,4,1141172970,zyvox 600mg/300ml infusion solution,0
5901,4,1141173030,capecitabine,0
5902,4,1141173034,xeloda 150mg tablet,0
5903,4,1141173140,entrocalm 2mg capsule,0
5904,4,1141173144,glucagen hypokit 1mg(1iu) injection,0
5905,4,1141173186,pollenase antihistamine 4mg tablet,0
5906,4,1141173190,rhino-syrup allergy 2mg/5ml sugar free syrup,0
5907,4,1141173202,ranzac 75mg tablet,0
5908,4,1141173212,benadryl plus capsule,0
5909,4,1141173222,viraferonpeg 150micrograms injection (pdr for recon)+solvent,0
5910,4,1141173292,histergan 2% cream,0
5911,4,1141173328,ursodeoxycholic acid,0
5912,4,1141173342,folinic acid,0
5913,4,1141173346,cortisone,0
5914,4,1141173348,hydroxocobalamin,0
5915,4,1141173406,tegafur+uracil,0
5916,4,1141173410,uftoral 100mg/224mg capsule,0
5917,4,1141173416,histergan 25mg tablet,0
5918,4,1141173430,do-do chesteze tablet,0
5919,4,1141173434,tixycolds syrup,0
5920,4,1141173444,dulco-lax 2.5mg perles,0
5921,4,1141173504,pennsaid 1.5% topical solution,0
5922,4,1141173524,povidone mouthwash,0
5923,4,1141173526,polyvinylpyrrolidone mouthwash,0
5924,4,1141173528,aloclair mouthwash,0
5925,4,1141173532,polyvinylpyrrolidone,0
5926,4,1141173534,povidone+sodium hyaluronate oral gel,0
5927,4,1141173536,gelclair 15ml/sachet oral gel,0
5928,4,1141173572,night nurse oral solution,0
5929,4,1141173574,night nurse capsule,0
5930,4,1141173616,robitussin dry cough medicine liquid,0
5931,4,1141173638,polyvinylpyrrolidone+sodium hyaluronate oral gel,0
5932,4,1141173698,ranclav 375mg tablet,0
5933,4,1141173700,ranclav 625mg tablet,0
5934,4,1141173702,ranclav 125mg/31mg s/f suspension,0
5935,4,1141173760,ranclav 250mg/62mg s/f suspension,0
5936,4,1141173766,calchan mr 10mg m/r tablet,0
5937,4,1141173770,histac 150mg tablet,0
5938,4,1141173776,ebretin 200mg capsule,0
5939,4,1141173786,starlix 60mg tablet,0
5940,4,1141173798,aerodiol 150micrograms nasal spray,0
5941,4,1141173814,zoledronic acid,0
5942,4,1141173872,cetraben cream,0
5943,4,1141173882,nateglinide,0
5944,4,1141173888,xismox xl 60 m/r tablet,0
5945,4,1141173902,vivioptal capsule,0
5946,4,1141173910,lopinavir+ritonavir,0
5947,4,1141173916,kaletra 133.3mg/33.3mg capsule,0
5948,4,1141173918,kaletra 400mg/100mg/5ml oral solution,0
5949,4,1141173926,sirolimus,0
5950,4,1141173956,oilatum junior cream,0
5951,4,1141173960,itraconazole 250mg/25ml infusion concentrate,0
5952,4,1141173962,sporanox iv 250mg/25ml infusion concentrate,0
5953,4,1141174032,doublebase gel,0
5954,4,1141174262,otrivine mu-cron tablet,0
5955,4,1141174388,calcitriol,0
5956,4,1141174424,solaraze 3% gel,0
5957,4,1141174444,multi-action actifed tablet,0
5958,4,1141174450,multi-action actifed dry coughs linctus,0
5959,4,1141174500,sibutramine,0
5960,4,1141174508,reductil 10mg capsule,0
5961,4,1141174512,budesonide+eformoterol,0
5962,4,1141174520,symbicort 100/6 turbohaler,0
5963,4,1141174548,dexamethasone+tobramycin,0
5964,4,1141174552,tobradex eye drops,0
5965,4,1141174582,bifonazole,0
5966,4,1141174586,bifonazole 1% cream,0
5967,4,1141174588,canesten af once daily bifonazole 1% cream,0
5968,4,1141174684,zemret 180 xl m/r capsule,0
5969,4,1141174712,uprima 2mg sublingual tablet,0
5970,4,1141174718,cibral 10mg tablet,0
5971,4,1141174756,oxactin 20mg capsule,0
5972,4,1141175192,sevelamer,0
5973,4,1141175196,renagel 403mg capsule,0
5974,4,1141175200,medocodene 30/500 capsule,0
5975,4,1141175204,oxcarbazepine,0
5976,4,1141175212,trileptal 150 tablet,0
5977,4,1141175224,bi-carzem sr 60mg m/r capsule,0
5978,4,1141175264,levacetylmethadol hydrochloride,0
5979,4,1141175268,orlaam 10mg/ml oral solution,0
5980,4,1141175272,candiden 500mg pessary,0
5981,4,1141175274,candiden 1% cream,0
5982,4,1141175316,ammonaps 500mg tablet,0
5983,4,1141175410,sodium phenylbutyrate,0
5984,4,1141175546,slomon xl 60 m/r tablet,0
5985,4,1141175684,risedronate sodium,0
5986,4,1141175690,actonel 5mg tablet,0
5987,4,1141175756,migramax sachet powder,0
5988,4,1141175766,co-cyprindiol,0
5989,4,1141175908,liparol xl 400mg m/r tablet,0
5990,4,1141175914,bactroban 2% cream,0
5991,4,1141175926,videx 200mg tablet,0
5992,4,1141175956,cymevene 500mg capsule,0
5993,4,1141175978,benadryl skin allergy relief cream,0
5994,4,1141176044,equasym 5mg tablet,0
5995,4,1141176172,silgel cream,0
5996,4,1141176278,ibugel forte 10% gel,0
5997,4,1141176284,brinzolamide,0
5998,4,1141176288,azopt 10mg/ml eye drops,0
5999,4,1141176570,fosamax 5mg tablet,0
6000,4,1141176590,piriject 10mg/1ml injection,0
6001,4,1141176640,daktarin gold 2% cream,0
6002,4,1141176662,celecoxib,0
6003,4,1141176668,celebrex 100mg capsule,0
6004,4,1141176670,celebrex 200mg capsule,0
6005,4,1141176732,carbomers,0
6006,4,1141176738,fomivirsen,0
6007,4,1141176744,vitravene 1.65mg/0.25ml injection,0
6008,4,1141176832,seretide 50 evohaler,0
6009,4,1141176842,dexsol 2mg/5ml oral solution,0
6010,4,1141176854,bupropion,0
6011,4,1141176858,zyban 150mg m/r tablet,0
6012,4,1141176864,peginterferon alfa-2b,0
6013,4,1141176870,viraferonpeg 50micrograms injection (pdr for recon)+solvent,0
6014,4,1141176872,viraferonpeg 80micrograms injection (pdr for recon)+solvent,0
6015,4,1141176874,viraferonpeg 100micrograms injection (pdr for recon)+solvent,0
6016,4,1141176878,econac 100mg suppository,0
6017,4,1141176886,closteril 100 m/r tablet,0
6018,4,1141176924,dromadol xl 150mg m/r tablet,0
6019,4,1141176926,dromadol xl 200mg m/r tablet,0
6020,4,1141176928,dromadol xl 300mg m/r tablet,0
6021,4,1141176930,dromadol xl 400mg m/r tablet,0
6022,4,1141176952,aveeno colloidal bath additive,0
6023,4,1141176970,dermalo bath emollient,0
6024,4,1141177080,ditropan xl 5mg m/r tablet,0
6025,4,1141177150,adgyn medro 5mg tablet,0
6026,4,1141177158,adgyn estro 2mg tablet,0
6027,4,1141177226,adgyn combi 2mg tablet,0
6028,4,1141177526,esomeprazole,0
6029,4,1141177532,nexium 20mg tablet,0
6030,4,1141177600,rosiglitazone,0
6031,4,1141177606,avandia 4mg tablet,0
6032,4,1141177638,ultramol soluble tablet,0
6033,4,1141177658,menopur 75iu injection (pdr for recon)+solvent,0
6034,4,1141177686,fersamal tablet,0
6035,4,1141177690,nocutil 10micrograms nasal spray,0
6036,4,1141177750,moraxen 35mg rectal tampon,0
6037,4,1141177752,moraxen 50mg rectal tampon,0
6038,4,1141177754,moraxen 75mg rectal tampon,0
6039,4,1141177756,moraxen 100mg rectal tampon,0
6040,4,1141177762,risperdal 0.5mg tablet,0
6041,4,1141177826,micropirin 75mg e/c tablet,0
6042,4,1141177836,ibuleve maximum strength 10% gel,0
6043,4,1141177842,domilium 10mg tablet,0
6044,4,1141178036,eltroxin 25micrograms tablet,0
6045,4,1141178052,zapain caplet,0
6046,4,1141178054,zapain capsule,0
6047,4,1141178816,aranesp 10micrograms/0.4ml prefilled syringe,0
6048,4,1141178858,darbepoetin alfa,0
6049,4,1141178894,nurofen maximum strength 10% gel,0
6050,4,1141179066,pulvinal salbutamol 200mcg breath-act dry powder inhaler,0
6051,4,1141179072,pulvinal beclomethasone diprop 100mcg breath-act dry pdr inh,0
6052,4,1141179688,ranovir 200mg tablet,0
6053,4,1141179690,ranovir 400mg tablet,0
6054,4,1141179694,ranovir 800mg tablet,0
6055,4,1141179712,arbil mr 200mg m/r tablet,0
6056,4,1141179734,nyogel 0.1% liquid eye gel,0
6057,4,1141179744,clarityn allergy 2% eye drops,0
6058,4,1141179760,zindaclin 1% gel,0
6059,4,1141179764,tenofovir,0
6060,4,1141179768,viread 245mg tablet,0
6061,4,1141179818,idrolax oral powder,0
6062,4,1141179820,drospirenone,0
6063,4,1141179822,ethinylestradiol+drospirenone 30micrograms/3mg tablet,0
6064,4,1141179824,yasmin tablet,0
6065,4,1141179830,piriteze 10mg tablet,0
6066,4,1141179842,tacrolimus monohydrate 0.03% ointment,0
6067,4,1141179846,protopic 0.03% ointment,0
6068,4,1141179870,diaquitte 2mg capsule,0
6069,4,1141179874,concerta xl 18mg m/r tablet,0
6070,4,1141179886,propecia 1mg tablet,0
6071,4,1141179914,bimatoprost,0
6072,4,1141179920,lumigan 0.3mg/ml eye drops,0
6073,4,1141179924,lamisil at 1% spray,0
6074,4,1141179928,zyvox 100mg/5ml granules for oral suspension,0
6075,4,1141179944,galpharm hayfever and allergy relief 10mg tablet,0
6076,4,1141179948,glycopyrrolate,0
6077,4,1141179952,robinul 100%w/w powder,0
6078,4,1141179954,care hayfever relief 50micrograms nasal spray,0
6079,4,1141179974,cozaar 25mg tablet,0
6080,4,1141179982,betamethasone+calcipotriol,0
6081,4,1141179992,dovobet ointment,0
6082,4,1141180012,transtec 35micrograms/hour transdermal patch,0
6083,4,1141180016,transtec 52.5micrograms/hour transdermal patch,0
6084,4,1141180020,transtec 70micrograms/hour transdermal patch,0
6085,4,1141180036,fybogel orange s/f granules,0
6086,4,1141180040,zaditen 250micrograms/ml eye drops,0
6087,4,1141180054,artemether+lumefantrine,0
6088,4,1141180058,riamet 20mg/120mg tablet,0
6089,4,1141180066,anakinra,0
6090,4,1141180070,kineret 100mg/0.67ml injection prefilled syringe,0
6091,4,1141180076,dynastat 40mg injection (pdr for recon),0
6092,4,1141180078,dynastat 40mg injection (pdr for recon)+diluent,0
6093,4,1141180094,rapamune 1mg tablet,0
6094,4,1141180126,parecoxib,0
6095,4,1141180140,etoricoxib,0
6096,4,1141180148,arcoxia 60mg tablet,0
6097,4,1141180150,arcoxia 90mg tablet,0
6098,4,1141180152,arcoxia 120mg tablet,0
6099,4,1141180200,silkis 3micrograms/g ointment,0
6100,4,1141180212,escitalopram,0
6101,4,1141180226,amoxicillin,0
6102,4,1141180228,amoxicillin product,0
6103,4,1141180238,horizem sr 90mg m/r capsule,0
6104,4,1141180314,ibandronic acid,0
6105,4,1141180320,busulfan,0
6106,4,1141180342,beclometasone dipropionate+salbutamol,0
6107,4,1141180368,cefradine product,0
6108,4,1141180392,cefalexin,0
6109,4,1141180444,butobarbital,0
6110,4,1141180450,cefazolin,0
6111,4,1141180462,clarithromy tab+lansoprazole cap+amoxi cap 500/30/500mg pack,0
6112,4,1141180514,amobarbital sodium,0
6113,4,1141180566,valganciclovir,0
6114,4,1141180570,valcyte 450mg tablet,0
6115,4,1141180580,progynova ts 50 50micrograms patch,0
6116,4,1141180592,perindopril+indapamide,0
6117,4,1141180598,coversyl plus 4mg/1.25mg tablet,0
6118,4,1141180638,amfebutamone,0
6119,4,1141180644,cefradine,0
6120,4,1141180662,zirtek allergy 10mg tablet,0
6121,4,1141180722,colestyramine+aspartame 4g/sachet powder,0
6122,4,1141180734,colestyramine product,0
6123,4,1141180766,novofem tablet,0
6124,4,1141180772,triamterene+chlortalidone 50mg/50mg tablet,0
6125,4,1141180778,atenolol+chlortalidone,0
6126,4,1141180792,oxycontin 5mg m/r tablet,0
6127,4,1141180936,calcium carbonate+colecalciferol 1.25g/5micrograms tablet,0
6128,4,1141180944,clomifene,0
6129,4,1141180976,dexamfetamine,0
